region,Date,AveragePrice
4,2018-01-14,1.745640732215526
4,2018-01-21,1.9110671779143036
4,2018-01-28,1.8622425845631907
4,2018-02-04,1.4164542472789854
4,2018-02-11,1.761689066731419
4,2018-02-18,1.766620389495588
4,2018-02-25,1.5699966055625532
4,2018-03-04,1.821810871687285
4,2018-03-11,1.3841164269554895
4,2018-03-18,1.2983002880186143
4,2018-03-25,1.2637860154731575
5,2017-06-04,1.7978247842806463
5,2017-06-11,1.729258223241623
5,2017-06-18,1.5283136807719306
5,2017-06-25,1.18750641211831
5,2017-07-02,1.3517608345266332
5,2017-07-09,1.550406924452083
5,2017-07-16,1.5981187378048745
5,2017-07-23,1.2683264930888376
5,2017-07-30,1.283932157623573
5,2017-08-06,1.3595167643935973
5,2017-08-13,1.6687693640836603
5,2017-08-20,1.4111210318192944
5,2017-08-27,1.6588303008594292
5,2017-09-03,1.4896862312041743
5,2017-09-10,1.5511123639095163
5,2017-09-17,1.5396388181171414
5,2017-09-24,1.619502945860409
5,2017-10-01,1.625880534082036
5,2017-10-08,1.6031075403684067
5,2017-10-15,1.7310685554488934
5,2017-10-22,1.6122638558254434
5,2017-10-29,1.6763945439371546
5,2017-11-05,1.6140317884053461
5,2017-11-12,1.2268815615353796
5,2017-11-19,1.3389491001828486
5,2017-11-26,1.5209041672247434
5,2017-12-03,1.3491153029078145
5,2017-12-10,1.1948438264643468
5,2017-12-17,1.2060752322464936
5,2017-12-24,1.5888022258637169
5,2017-12-31,1.211431533748327
5,2018-01-07,1.2932730915405999
5,2018-01-14,1.149917331440195
5,2018-01-21,1.367759910045463
5,2018-01-28,1.597039159962441
5,2018-02-04,1.0627519151721738
5,2018-02-11,1.2226629395304738
5,2018-02-18,1.2280191679099186
5,2018-02-25,1.1540629870814711
5,2018-03-04,1.4239368956173477
5,2018-03-11,1.0324489489335724
5,2018-03-18,0.9284420346095764
5,2018-03-25,0.9261872022445066
6,2017-06-04,1.6846956950618788
6,2017-06-11,1.6184116736909138
6,2017-06-18,1.5837236531312697
6,2017-06-25,1.5592100973819356
6,2017-07-02,1.635385943028536
6,2017-07-09,1.6902924757695825
6,2017-07-16,1.6367287004250424
6,2017-07-23,1.635840874979541
6,2017-07-30,1.2841041923791678
6,2017-08-06,1.3369809257808989
6,2017-08-13,1.3038372793918578
6,2017-08-20,1.3627528028660374
6,2017-08-27,1.6256611385607946
6,2017-09-03,1.605875805561032
6,2017-09-10,1.643108827695056
6,2017-09-17,1.6492518292235228
6,2017-09-24,1.6019006081504474
6,2017-10-01,1.6362582772141343
6,2017-10-08,1.6397418891700482
6,2017-10-15,1.4368295471790766
6,2017-10-22,1.5146228529274957
6,2017-10-29,1.517061695579561
6,2017-11-05,1.5872488991122735
6,2017-11-12,1.4564405135166862
6,2017-11-19,1.5102571111640026
6,2017-11-26,1.5074163602358523
6,2017-12-03,1.4167078184759683
6,2017-12-10,1.4627423883646813
6,2017-12-17,1.6444304542374675
6,2017-12-24,1.5250131729790934
6,2017-12-31,1.5241874083550044
6,2018-01-07,1.5241874083550044
6,2018-01-14,1.3400512685099426
6,2018-01-21,1.5131643505085215
6,2018-01-28,1.5330586431747506
6,2018-02-04,1.506354915464996
6,2018-02-11,1.5451124288720801
6,2018-02-18,1.5078231087159097
6,2018-02-25,1.4696908701238087
6,2018-03-04,1.4509044942786997
6,2018-03-11,1.3937754676110963
6,2018-03-18,1.6783939879779317
6,2018-03-25,1.4885748852388452
7,2017-06-04,2.1492191566212298
7,2017-06-11,2.0562621124890494
7,2017-06-18,2.2514058570844107
7,2017-06-25,2.3133780216324284
7,2017-07-02,2.2499157497147637
7,2017-07-09,2.3349325396509366
7,2017-07-16,2.32857332880541
7,2017-07-23,2.3451210680903096
7,2017-07-30,2.3013766976581076
7,2017-08-06,2.3413170528991367
7,2017-08-13,2.245382161758787
7,2017-08-20,2.1687434943511477
7,2017-08-27,2.2504938764420155
7,2017-09-03,2.2663130875260533
7,2017-09-10,2.1283109547523162
7,2017-09-17,2.288927851788276
7,2017-09-24,2.0643059570647657
7,2017-10-01,2.2215097418461736
7,2017-10-08,2.1972162213905513
7,2017-10-15,2.1654829939056035
7,2017-10-22,2.273026514915298
7,2017-10-29,2.241851227887688
7,2017-11-05,2.245415225145131
7,2017-11-12,2.2180265206424545
7,2017-11-19,2.2808668249875534
7,2017-11-26,2.1367740196262086
7,2017-12-03,2.3190936907599746
7,2017-12-10,2.2119340811477533
7,2017-12-17,2.352497810656758
7,2017-12-24,2.2682208356688807
7,2017-12-31,2.4593307952731758
7,2018-01-07,2.4165294700714024
7,2018-01-14,2.3848279797025627
7,2018-01-21,2.4712432767502746
7,2018-01-28,2.238062946173577
7,2018-02-04,2.484355720577759
7,2018-02-11,2.3579683019641227
7,2018-02-18,2.3660444296670353
7,2018-02-25,2.4224713723886535
7,2018-03-04,2.1862473682174084
7,2018-03-11,2.4512695005070158
7,2018-03-18,2.3681662784905164
7,2018-03-25,2.4621917922268146
8,2017-06-04,1.669540409726409
8,2017-06-11,1.7007885832501206
8,2017-06-18,1.6566117791137804
8,2017-06-25,1.6597439753546877
8,2017-07-02,1.800281377483169
8,2017-07-09,1.6289650644726634
8,2017-07-16,1.768351823599662
8,2017-07-23,1.7489809766900861
8,2017-07-30,1.7467120950413524
8,2017-08-06,2.108870219760362
8,2017-08-13,1.9887548500254535
8,2017-08-20,2.0650951450673904
8,2017-08-27,2.0233611451218096
8,2017-09-03,1.9659480654900607
8,2017-09-10,1.850876009684809
8,2017-09-17,2.020502921245802
8,2017-09-24,1.9571467854743134
8,2017-10-01,1.9990397313402082
8,2017-10-08,1.7587724807608964
8,2017-10-15,1.8479071199000479
8,2017-10-22,1.9878449578063735
8,2017-10-29,1.9726749895550402
8,2017-11-05,1.7902773427144414
8,2017-11-12,2.035720956829611
8,2017-11-19,2.0256234822888213
8,2017-11-26,2.022337215168753
8,2017-12-03,2.061590151182597
8,2017-12-10,1.7513125515115116
8,2017-12-17,1.6209411520640555
8,2017-12-24,1.745095354738868
8,2017-12-31,1.9987902761301573
8,2018-01-07,1.954358037785856
8,2018-01-14,1.7540445730293381
8,2018-01-21,2.013370168880437
8,2018-01-28,1.7078499622219605
8,2018-02-04,1.7086433291199417
8,2018-02-11,1.7234306833421216
8,2018-02-18,1.8110389812779848
8,2018-02-25,1.8263706880372628
8,2018-03-04,1.6297059382416406
8,2018-03-11,1.6918119070937128
8,2018-03-18,1.9459095617449165
8,2018-03-25,1.7846552346247104
9,2017-06-04,1.3894481484448205
9,2017-06-11,0.6347707096844749
9,2017-06-18,1.0988886925872714
9,2017-06-25,0.9067948094913979
9,2017-07-02,0.8174302537935678
9,2017-07-09,0.8226028628869918
9,2017-07-16,1.0839118419438176
9,2017-07-23,1.078220335896067
9,2017-07-30,1.3886280097665706
9,2017-08-06,1.4932387802188243
9,2017-08-13,1.5713942902110265
9,2017-08-20,1.4353880289431413
9,2017-08-27,1.1762321291584497
9,2017-09-03,1.0064126422917798
9,2017-09-10,1.394973673694059
9,2017-09-17,1.1714174334960858
9,2017-09-24,0.8581616962587186
9,2017-10-01,1.5778728029268296
9,2017-10-08,1.7615870478349034
9,2017-10-15,1.6118029843742643
9,2017-10-22,1.2744745180423334
9,2017-10-29,1.3137748077635318
9,2017-11-05,1.2125083590880261
9,2017-11-12,1.4198033251813658
9,2017-11-19,1.591095983901744
9,2017-11-26,1.4956315205578365
9,2017-12-03,1.6439080561625516
9,2017-12-10,1.555632673809862
9,2017-12-17,1.5123850996020574
9,2017-12-24,1.5098372031607572
9,2017-12-31,1.55702702036144
9,2018-01-07,1.457623239279179
9,2018-01-14,1.2017440746051824
9,2018-01-21,0.9923564810625507
9,2018-01-28,1.2838910641630192
9,2018-02-04,1.5693422436137394
9,2018-02-11,1.4957889759676954
9,2018-02-18,1.7525743058434045
9,2018-02-25,1.1645017554218573
9,2018-03-04,1.5773544053778694
9,2018-03-11,1.3770115709190436
9,2018-03-18,1.2408425045999405
9,2018-03-25,1.396420604368662
10,2017-06-04,1.2950461379074425
10,2017-06-11,0.826486413452983
10,2017-06-18,1.2755715999924537
10,2017-06-25,1.1916446146991329
10,2017-07-02,1.1796572360909712
10,2017-07-09,1.0906960039875377
10,2017-07-16,1.3728085552101963
10,2017-07-23,1.1576156719068589
10,2017-07-30,1.4217278705491567
10,2017-08-06,1.546053047488046
10,2017-08-13,1.550785007321474
10,2017-08-20,1.546053047488046
10,2017-08-27,1.5090516646421104
10,2017-09-03,1.4077224335530547
10,2017-09-10,1.5452659093535461
10,2017-09-17,1.546053047488046
10,2017-09-24,1.2742388700305463
10,2017-10-01,1.521320436489392
10,2017-10-08,1.5570549468096726
10,2017-10-15,1.5325850929016869
10,2017-10-22,1.5358038095025177
10,2017-10-29,1.5338490859687643
10,2017-11-05,1.5904977624787087
10,2017-11-12,1.576457395418825
10,2017-11-19,1.5736238293733062
10,2017-11-26,1.4937392037585795
10,2017-12-03,1.7011008666381247
10,2017-12-10,1.5946279644066832
10,2017-12-17,1.5244577815135116
10,2017-12-24,1.5063674255101132
10,2017-12-31,1.7185750649179177
10,2018-01-07,1.4285732781067988
10,2018-01-14,1.458732063531449
10,2018-01-21,1.4194100908727525
10,2018-01-28,1.4918288129759667
10,2018-02-04,1.5869944301635017
10,2018-02-11,1.6052656805161742
10,2018-02-18,1.6776633114654862
10,2018-02-25,1.5069877664113605
10,2018-03-04,1.557338832734213
10,2018-03-11,1.5663594866004176
10,2018-03-18,1.0159157098321658
10,2018-03-25,1.4863056568455968
11,2017-06-04,1.1779964551731958
11,2017-06-11,1.0929418468371712
11,2017-06-18,1.0642925704604402
11,2017-06-25,1.2644959663031747
11,2017-07-02,1.0960835482551912
11,2017-07-09,1.0087866536782217
11,2017-07-16,1.1965604411008621
11,2017-07-23,1.276756278814749
11,2017-07-30,1.0653773843553096
11,2017-08-06,1.043558543431709
11,2017-08-13,1.2600650704811032
11,2017-08-20,1.0903245678712687
11,2017-08-27,1.123403439767023
11,2017-09-03,1.0755595101755882
11,2017-09-10,1.0647346831912343
11,2017-09-17,1.1535284531569407
11,2017-09-24,1.1728163623331318
11,2017-10-01,1.2639286776531906
11,2017-10-08,1.1605874416702904
11,2017-10-15,1.2488134871519887
11,2017-10-22,1.3922392316057541
11,2017-10-29,1.3039118747931098
11,2017-11-05,1.311080828934186
11,2017-11-12,1.161354163436886
11,2017-11-19,1.255489179033432
11,2017-11-26,1.445254708089674
11,2017-12-03,1.3143717746706582
11,2017-12-10,1.328317462214614
11,2017-12-17,1.4623269936544165
11,2017-12-24,1.4094503363188298
11,2017-12-31,1.3850371474325966
11,2018-01-07,1.353922037598014
11,2018-01-14,1.3394675336424617
11,2018-01-21,1.392073188967612
11,2018-01-28,1.3357833862252537
11,2018-02-04,1.3207643342108148
11,2018-02-11,1.3633743606871287
11,2018-02-18,1.3563766107074815
11,2018-02-25,1.4506614855192281
11,2018-03-04,1.211281358533655
11,2018-03-11,1.140039177641505
11,2018-03-18,1.167059379476697
11,2018-03-25,1.2713638190278187
12,2017-06-04,1.564528837360633
12,2017-06-11,1.5631488579373183
12,2017-06-18,1.0905824910593294
12,2017-06-25,1.1423275834659752
12,2017-07-02,1.2107175424279832
12,2017-07-09,1.5406645993607684
12,2017-07-16,1.7118964100027427
12,2017-07-23,1.5596056617309115
12,2017-07-30,1.1789176910850827
12,2017-08-06,1.389082806208688
12,2017-08-13,1.238709038257227
12,2017-08-20,1.6216760834413455
12,2017-08-27,1.6855129620867901
12,2017-09-03,1.6649914251148656
12,2017-09-10,1.5080406699966094
12,2017-09-17,1.5120749016286135
12,2017-09-24,1.9479499440234853
12,2017-10-01,1.869178801728261
12,2017-10-08,1.295800128380118
12,2017-10-15,1.317439507712517
12,2017-10-22,1.447598035790249
12,2017-10-29,1.6423719143471727
12,2017-11-05,1.7774872210400903
12,2017-11-12,1.8001067318077832
12,2017-11-19,1.7493504681588858
12,2017-11-26,1.6622812683127692
12,2017-12-03,1.724941150690154
12,2017-12-10,1.8100992711112547
12,2017-12-17,1.6610835473683565
12,2017-12-24,1.4277909587898858
12,2017-12-31,1.4556319574181675
12,2018-01-07,1.1573060333141114
12,2018-01-14,1.2208602275342384
12,2018-01-21,1.2501332644675571
12,2018-01-28,1.3887349405112235
12,2018-02-04,1.8628062190818846
12,2018-02-11,1.6953582546754402
12,2018-02-18,1.1572956366246425
12,2018-02-25,1.2066986233962964
12,2018-03-04,1.3589853264447458
12,2018-03-11,1.2520732324697492
12,2018-03-18,1.2965273381008178
12,2018-03-25,1.3159566707595216
13,2017-06-04,1.315623615126229
13,2017-06-11,0.4819601808455143
13,2017-06-18,1.0408933040164536
13,2017-06-25,0.8237676727776974
13,2017-07-02,0.8141447902545258
13,2017-07-09,0.9224835982619133
13,2017-07-16,1.16174144268009
13,2017-07-23,1.0845737617646098
13,2017-07-30,1.3433049956174623
13,2017-08-06,1.5038023026238847
13,2017-08-13,1.5947745306562724
13,2017-08-20,1.4892829223726303
13,2017-08-27,1.4638890776094553
13,2017-09-03,1.3041391951044685
13,2017-09-10,1.492456400952017
13,2017-09-17,1.5462662331904253
13,2017-09-24,0.8695650247209215
13,2017-10-01,1.6902476206666333
13,2017-10-08,1.9460892562684085
13,2017-10-15,1.6780395854267602
13,2017-10-22,1.4782069015201362
13,2017-10-29,1.5873963856282114
13,2017-11-05,1.5997863693220082
13,2017-11-12,1.5689771271425839
13,2017-11-19,1.5708036589981462
13,2017-11-26,1.585746668254075
13,2017-12-03,1.7145635815291602
13,2017-12-10,1.6287930526105099
13,2017-12-17,1.4044542063524215
13,2017-12-24,1.5834733014975615
13,2017-12-31,1.5788282287275148
13,2018-01-07,1.4167981133279448
13,2018-01-14,1.6418935428111363
13,2018-01-21,1.109308798551865
13,2018-01-28,1.4506631300199582
13,2018-02-04,1.5844332648282173
13,2018-02-11,1.6054587845278736
13,2018-02-18,1.9409254696056066
13,2018-02-25,1.5299426686637057
13,2018-03-04,1.6371936165914445
13,2018-03-11,1.5199105772934203
13,2018-03-18,1.0946205557560487
13,2018-03-25,1.4673481669579729
14,2017-06-04,1.9231453905254052
14,2017-06-11,1.8362096834935835
14,2017-06-18,1.792319666992976
14,2017-06-25,1.9448696162028571
14,2017-07-02,1.7565200837904442
14,2017-07-09,1.7708603324776968
14,2017-07-16,1.7835007940730323
14,2017-07-23,1.7976891025709687
14,2017-07-30,1.8462213292431806
14,2017-08-06,2.0286732053765917
14,2017-08-13,1.5298427963743055
14,2017-08-20,1.4733202806819854
14,2017-08-27,1.563032298648661
14,2017-09-03,1.7619547072647026
14,2017-09-10,1.8011133312921084
14,2017-09-17,1.7153001074873138
14,2017-09-24,1.8045538285299372
14,2017-10-01,1.989736204937662
14,2017-10-08,1.7836834996070847
14,2017-10-15,1.6224350442047641
14,2017-10-22,1.663784628950976
14,2017-10-29,1.5484990087424444
14,2017-11-05,1.9377497413426779
14,2017-11-12,1.7066775457697876
14,2017-11-19,1.667322539061488
14,2017-11-26,1.7785028555294184
14,2017-12-03,1.7686793538252021
14,2017-12-10,1.9103712309098833
14,2017-12-17,1.6339216788338746
14,2017-12-24,1.7919940933340504
14,2017-12-31,1.6495612553047343
14,2018-01-07,1.9755490089305772
14,2018-01-14,1.8957995655545898
14,2018-01-21,1.9236518217157235
14,2018-01-28,1.5916174224530084
14,2018-02-04,1.6057610753518785
14,2018-02-11,1.8554403407223632
14,2018-02-18,1.9047256048974237
14,2018-02-25,1.8810706596818665
14,2018-03-04,2.017571167804269
14,2018-03-11,1.7620560298427441
14,2018-03-18,1.8339609027825827
14,2018-03-25,1.760187121931475
15,2017-06-04,1.4359517514376132
15,2017-06-11,1.086843341817907
15,2017-06-18,1.20998576165646
15,2017-06-25,1.1360857286298538
15,2017-07-02,1.2096974760062478
15,2017-07-09,1.2476216307090535
15,2017-07-16,1.3360717157330386
15,2017-07-23,1.129592330994863
15,2017-07-30,1.3765608676825123
15,2017-08-06,1.1065981327946923
15,2017-08-13,1.3425044833889201
15,2017-08-20,1.108620654499819
15,2017-08-27,1.1848016220042277
15,2017-09-03,1.0695654136398762
15,2017-09-10,1.3252815862497442
15,2017-09-17,1.3247783710363719
15,2017-09-24,1.4079218444315582
15,2017-10-01,1.5334701977912162
15,2017-10-08,1.6987518409698739
15,2017-10-15,1.5403859330423135
15,2017-10-22,1.4264621803060695
15,2017-10-29,1.4811394384920937
15,2017-11-05,1.5403859330423135
15,2017-11-12,1.4378788223792034
15,2017-11-19,1.3419424082400166
15,2017-11-26,1.196047968963524
15,2017-12-03,1.4476660034951776
15,2017-12-10,1.4293710148665513
15,2017-12-17,1.4357661056636895
15,2017-12-24,1.4264621803060695
15,2017-12-31,1.1470807730083048
15,2018-01-07,1.4709286925787906
15,2018-01-14,1.2658329809810214
15,2018-01-21,1.1922848013931735
15,2018-01-28,1.529404640671107
15,2018-02-04,1.5488265571531559
15,2018-02-11,1.5244616806468012
15,2018-02-18,1.5712587878659712
15,2018-02-25,1.4551277518813905
15,2018-03-04,1.4614179409376586
15,2018-03-11,1.3973866898238885
15,2018-03-18,1.2336856857393943
15,2018-03-25,1.5425586160474485
16,2017-06-04,1.9617214925148176
16,2017-06-11,2.0133108446479016
16,2017-06-18,1.9329144420077295
16,2017-06-25,1.9777063140176743
16,2017-07-02,1.96324192016784
16,2017-07-09,1.9147412969023587
16,2017-07-16,2.0664475104916393
16,2017-07-23,2.0391686005705747
16,2017-07-30,2.0113884422585615
16,2017-08-06,1.999429535613534
16,2017-08-13,2.0258843868988174
16,2017-08-20,2.0773845841483003
16,2017-08-27,2.0123775107769486
16,2017-09-03,1.9939515458781054
16,2017-09-10,1.9620681617283335
16,2017-09-17,2.0268862835866677
16,2017-09-24,2.0018811839085005
16,2017-10-01,2.039886118196218
16,2017-10-08,2.0405562764067176
16,2017-10-15,2.029591902248944
16,2017-10-22,2.0175012628750255
16,2017-10-29,2.0412429967317647
16,2017-11-05,1.9881864284942392
16,2017-11-12,2.001769317504561
16,2017-11-19,2.0758421611622366
16,2017-11-26,2.031517884582599
16,2017-12-03,1.9848264144212895
16,2017-12-10,2.0332342539086277
16,2017-12-17,1.9479374730013268
16,2017-12-24,1.7715853666950485
16,2017-12-31,1.7850816285978852
16,2018-01-07,1.9866423893609164
16,2018-01-14,2.0593666259813723
16,2018-01-21,2.0168404623733975
16,2018-01-28,2.009774157237658
16,2018-02-04,1.952162073234132
16,2018-02-11,2.0233998015235213
16,2018-02-18,1.9129263628585085
16,2018-02-25,1.9406153764911134
16,2018-03-04,2.0341352924595277
16,2018-03-11,2.0297663854787666
16,2018-03-18,1.9741093506500806
16,2018-03-25,1.9947224934580565
17,2017-06-04,1.8191480741065305
17,2017-06-11,2.44238542939315
17,2017-06-18,1.8713094092977998
17,2017-06-25,2.53534619432196
17,2017-07-02,2.31957164109801
17,2017-07-09,2.459547901136393
17,2017-07-16,2.1017354200879073
17,2017-07-23,2.4055223382562336
17,2017-07-30,2.398451868125684
17,2017-08-06,2.0853449963920188
17,2017-08-13,2.080810671517226
17,2017-08-20,2.1182573433969676
17,2017-08-27,2.580405074512383
17,2017-09-03,1.9816510582338998
17,2017-09-10,2.4508993889721538
17,2017-09-17,2.4627834166447813
17,2017-09-24,2.0019860416618522
17,2017-10-01,2.427014446991213
17,2017-10-08,2.4163289030872086
17,2017-10-15,2.3927306075884527
17,2017-10-22,2.437478151618223
17,2017-10-29,2.0023520592917476
17,2017-11-05,2.4185230432262097
17,2017-11-12,2.438107996345067
17,2017-11-19,2.402409654213757
17,2017-11-26,1.9551575839240203
17,2017-12-03,2.2899540015928372
17,2017-12-10,2.4089898611259977
17,2017-12-17,1.9233602677931787
17,2017-12-24,1.7429465139157732
17,2017-12-31,2.060337789254324
17,2018-01-07,2.4838580389209435
17,2018-01-14,2.061622114535562
17,2018-01-21,2.3227724823333675
17,2018-01-28,2.15019454588693
17,2018-02-04,2.376257347145248
17,2018-02-11,2.4345966940835466
17,2018-02-18,2.0388255446634482
17,2018-02-25,1.9306752351932621
17,2018-03-04,1.7279524537020075
17,2018-03-11,2.4141944913758078
17,2018-03-18,1.741350547841729
17,2018-03-25,1.9631906081257395
18,2017-06-04,0.9470248460914967
18,2017-06-11,0.8784050030594277
18,2017-06-18,0.9934633148123004
18,2017-06-25,1.086934050369495
18,2017-07-02,0.9435847319621414
18,2017-07-09,0.9490434166020217
18,2017-07-16,1.064831572303348
18,2017-07-23,1.0341259456005352
18,2017-07-30,1.086934050369495
18,2017-08-06,1.0471191616093884
18,2017-08-13,1.1196202681070417
